734	Licor beneditino	352	1470	0	0	0	0	0	0	34,8	34,8	0	0	0	0	0	30,4	34,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,07	5	0	11	2	0	0,9	0
733	Licor de anis	385	1610	0	0	0	0	0	0	36	36	0	0	0	0	0	34,4	29,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732	Licor de ginja	239	998	0	0	0	0	0	0	19	19	0	0	0	0,1	0	23,2	57,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,08	5	18	2	5	2	0,3	0
735	Licor simples	294	1230	0	0	0	0	0	0	24,4	24,4	0	0	0	0	0	28	47,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1900000096	Lima	31	132	0,2	0	0	0,1	0,036	0	1,7	1,7	0	0	2,8	0,7	0	0	88,3	4,7	0	1	6	0	0,22	0,03	0,02	0,2	0,25	0,05	0,04	0	29,1	8	0,3	2	100	33	18	6	0,6	0,1
661	Limão	31	130	0,3	0,1	0	0,1	0,1	0	1,9	1,9	0	0	2,1	0,5	0	0	90,1	4,7	0	2	11	0	0,6	0,04	0,02	0,2	0,3	0,1	0,07	0	55	9	0,42	2	140	26	16	9	0,5	0,1
1900000008	Língua de porco crua	220	914	17,2	6	8,1	1,8	0,5	0,7	0	0	0	0	0	16,3	0,3	0	65,9	0	101	0	0	0,3	0,28	0,49	0,49	5,3	8,7	3,4	0,24	2,84	4,4	4	0,9	110	240	16	190	18	3,4	3
330	Língua de vaca, crua	199	825	15	5,7	6,7	0,5	0,5	0,7	0	0	0	0	0	15,9	0,2	0	67,9	0	89	0	0	0,3	0,28	0,1	0,36	5,8	9,2	3,4	0,15	5	3	6	1,16	96	300	8	160	19	3,8	3,3
331	Língua de vaca, estufada, sem molho	267	1110	20,9	8	9,3	0,7	0,7	0,9	0	0	0	0	0	19,8	0,6	0	57,8	0	95	0	0	0	0,4	0,09	0,5	6,5	11	4,2	0,16	4,6	3	6	1,5	220	380	9	160	24	6,2	3,9
845	Linguado cru	82	349	0,2	0	0	0,1	0	0	0	0	0	0	0	20,1	0,2	0	78,1	0	44	4	0	9,4	0,32	0,09	0,13	2,8	6,6	3,8	0,33	0,94	0	10	1,4	88	390	21	220	33	0,3	0,6
847	Linguado frito	164	689	6,2	0,7	1,2	4	3,83	0	2,7	0,1	0	2,6	0,1	24,3	1	0	64	0	53	5	0	9,8	4,04	0,09	0,14	3	7,99	4,6	0,32	1	0	10	2,45	400	400	26	240	39	0,3	0,7
846	Linguado grelhado	94	400	0,2	0	0	0,1	0	0	0	0	0	0	0	23,1	1	0	74,3	0	51	5	0	10	0,39	0,09	0,14	3,1	7,4	4,3	0,32	1	0	9,7	2,4	390	400	25	240	36	0,3	0,7
349	Linguiça	437	1810	39	13,4	15,4	4,5	3,9	0,1	0	0	0	0	0	21,5	7,3	0	31,3	0	85	0	0	0	0,3	0,6	0,25	5	9,6	4,6	0,4	1,8	0	3	8,4	2910	380	30	200	22	2	3,2
70204048	Lombo de porco assado	220	921	11,3	2,8	2,8	2,8	2,63	2,8	0,2	0,2	0	0	0	27,5	1,2	1,2	57,5	0	72	43	8	0,5	2,08	0,45	0,17	4,9	12,4	5,82	0,3	0,9	0	5,1	2,41	470	340	9,5	230	28	0,8	2
187	Lombo de porco assado com azeite e margarina	219	916	11,1	3,6	4,8	1,8	1,64	0	0,2	0,2	0	0	0	27,5	1,2	1,2	57,7	0	72	49	12	0,5	1,03	0,45	0,17	4,9	12,4	5,82	0,3	0,9	0	5,1	2,44	480	340	9,5	230	28	0,8	2
185	Lombo de porco assado com margarina	208	872	10,6	4,2	3,5	1,4	1,3	0,1	0	0	0	0	0	28,2	1,1	0	58,8	0	79	41	0	1,1	1,1	0,73	0,22	5,6	12	6	0,44	1	0	5,6	2,4	450	490	9	280	30	0,9	2
186	Lombo de porco assado com óleo alimentar e margarina	219	916	11,1	3,5	3,1	3,5	3,32	0	0,2	0,2	0	0	0	27,5	1,2	1,2	57,7	0	72	49	12	0,5	2,41	0,45	0,17	4,9	12,4	5,82	0,3	0,9	0	5,1	2,44	480	340	9,5	230	28	0,8	2
180	Lombo de porco assado, sem molho	210	882	8,8	3	3	1,4	1,3	0	0	0	0	0	0	32,7	0,5	0	56,5	0	86	31	0	0,7	0,07	0,55	0,21	6,2	13	6,9	0,41	1,2	0	6,6	2	190	430	10	290	33	0,9	2,5
153	Lombo de porco cru	131	551	4,7	1,6	1,6	0,8	0,7	0	0	0	0	0	0	22,2	0,1	0	72	0	58	25	0	0,6	0,5	0,7	0,16	5,3	10	4,7	0,44	1	0	5	1,1	53	400	7	220	23	0,6	1,6
70204054	Lombo de porco frito	182	763	7,4	2,6	2,8	1,1	1	0,1	0	0	0	0	0	28,8	0,4	0	62,2	0	84	35	0	0,7	0,68	0,48	0,19	5,4	12	6,1	0,36	1,1	0	5,9	1,6	160	380	9	260	29	0,8	2,2
193	Lombo de porco frito com manteiga	180	756	7,2	2,6	2,6	1,1	1	0,2	0	0	0	0	0	28,8	0,4	0	62,4	0	85	40	0	0,7	0,59	0,48	0,19	5,4	12	6,1	0,36	1,1	0	5,9	1,6	160	380	9	260	29	0,8	2,2
194	Lombo de porco frito com margarina	184	771	7,6	2,6	2,9	1	1	0	0	0	0	0	0	28,8	0,4	0	62	0	82	30	0	0,7	0,76	0,48	0,19	5,4	12	6,1	0,36	1,1	0	5,9	1,6	170	380	9	260	29	0,8	2,2
192	Lombo de porco frito panado	249	1040	12,5	2,7	3,4	5	4,8	0	8,5	0,3	0	8,2	0,4	25,3	0,9	0	51,3	0	112	50	0	0,7	0,8	0,62	0,25	5	11	5,6	0,38	1	0	12	2	360	400	20	260	32	1,2	1,9
176	Lombo de porco grelhado	189	794	8,1	2,8	2,8	1,4	1,3	0	0	0	0	0	0	29,1	0,4	0	60,9	0	81	29	0	0,8	0,06	0,77	0,19	5,5	12	6,2	0,42	0,97	0	5,9	1,9	170	440	10	270	32	0,7	2,2
211	Lombo de vaca magro assado com azeite e margarina	205	856	11,1	3,9	5,5	1,4	1,15	0,2	0	0	0	0	0	26,2	1,1	0	59,8	0	76	23	16	0,4	0,61	0,03	0,14	2,4	9,85	5,61	0,18	1,3	0	14	2,33	440	210	10	140	23	1,8	4,5
213	Lombo de vaca magro assado com azeite, manteiga e óleo alimentar	207	867	11,4	3,6	4,8	2,2	2	0,3	0	0	0	0	0	26,2	1	0	59,6	0	82	15	1	0,4	2,07	0,03	0,14	2,4	9,85	5,61	0,18	1,3	0	14	2,25	410	210	11	140	23	1,8	4,5
210	Lombo de vaca magro assado com margarina	198	830	10,4	4,9	3,1	2	1,69	0,3	0	0	0	0	0	26,2	1,2	0	60,4	0	76	47	31	0,4	0,06	0,03	0,14	2,4	9,85	5,61	0,18	1,3	0	14	2,46	490	210	10	140	23	1,8	4,5
212	Lombo de vaca magro assado com óleo alimentar e margarina	205	856	11,1	3,8	3,2	3,6	3,4	0,3	0	0	0	0	0	26,2	1,1	0	59,8	0	76	23	16	0,4	2,44	0,03	0,14	2,4	9,85	5,61	0,18	1,3	0	14	2,33	440	210	10	140	23	1,8	4,5
208	Lombo de vaca magro assado, sem molho	172	722	6,1	2,6	2,6	0,4	0,1	0,3	0	0	0	0	0	29,2	0,7	0	62,4	0	89	0	0	0,4	0,04	0,07	0,2	4	10	6,2	0,31	2	0	12	1,8	260	380	14	180	31	2,1	5,3
195	Lombo de vaca magro cru	114	479	3,3	1,4	1,4	0,2	0,1	0,2	0	0	0	0	0	21	0,2	0	74,2	0	61	0	0	0,5	0,05	0,1	0,16	3,4	7,9	4,5	0,47	2	0	16	1,1	60	370	10	150	23	1,5	3,6
1140	Lombo de vaca magro no forno, com tomate, cebola, cenoura e alho	128	534	6,8	1,5	4,6	0,5	0,432	0,1	2,5	2,2	0,2	0,1	1,1	11,9	0,9	1	74,8	0	33	168	1010	0,3	1,14	0,11	0,1	2,3	4,77	2,5	0,35	1,1	7,1	21	1,75	350	370	24	99	22	1,3	2,1
230	Lombo de vitela assado com azeite e margarina	225	936	14,4	5,3	7,3	1,2	0,888	0,5	0,2	0,1	0	0,1	0	23	1	0,3	59,7	0	105	17	11	0	0,68	0,13	0,2	5,7	12,7	4,84	0,22	1	0,1	5,5	2,4	380	280	15	200	21	1,1	3,5
232	Lombo de vitela assado com azeite, margarina e óleo alimentar	225	936	14,4	5,2	6,6	1,9	1,55	0,5	0,2	0,1	0	0,1	0	23	1	0,3	59,7	0	105	17	11	0	1,22	0,13	0,2	5,7	12,7	4,84	0,22	1	0,1	5,5	2,4	380	280	15	200	21	1,1	3,5
231	Lombo de vitela assado com margarina e óleo alimentar	225	936	14,4	5,2	5,3	3,2	2,88	0,5	0,2	0,1	0	0,1	0	23	1	0,3	59,7	0	105	17	11	0	2,3	0,13	0,2	5,7	12,7	4,84	0,22	1	0,1	5,5	2,4	380	280	15	200	21	1,1	3,5
233	Lombo de vitela assado, sem molho	151	634	5,6	2,3	2,6	0,2	0,1	0,5	0	0	0	0	0	25,1	0,5	0	67,6	0	121	0	0	0	0,11	0,13	0,24	7	12	5,4	0,2	1,1	0	6,4	1,71	180	330	17	220	23	1,2	4
222	Lombo de vitela cru	148	620	7,6	3,2	3,6	0,3	0,1	0,4	0	0	0	0	0	19,9	0,1	0	71,2	0	91	0	0	0	0,17	0,22	0,21	6,6	11	4,2	0,34	1,2	0	5,7	1,3	24	350	14	200	18	0,9	3
236	Lombo de vitela frito com margarina	217	906	13,7	6,2	5,3	1,7	1,31	0,5	0	0	0	0	0	23,5	1,1	0	60,1	0	108	36	24	0	0,2	0,14	0,21	5,9	13	4,97	0,22	1	0	5,6	2,54	430	280	15	200	21	1,1	3,6
237	Lombo de vitela frito, sem molho	195	816	10,6	4,7	4,6	0,9	0,6	0,4	0	0	0	0	0	24,9	0,5	0	62,7	0	102	11	6	0,1	0,11	0,13	0,24	7	12	5,5	0,38	1,1	0	6,4	1,8	200	320	17	220	22	1,1	4
234	Lombo de vitela grelhado	150	632	5,6	2,3	2,6	0,2	0,1	0,3	0	0	0	0	0	25	0,6	0	67,8	0	125	0	0	0	0,12	0,13	0,24	7	12	5,3	0,2	1,1	0	6,4	1,6	240	330	17	220	22	1,2	4
150	Lombo ou pá de cavalo assado com azeite e manteiga	167	701	8	2,6	4,1	1	0,956	0,2	0,1	0,1	0	0	0	22,7	1,1	0,6	66,4	0	66	37	1	0,4	0,6	0,07	0,13	3	8,33	4,28	0,26	2,5	0	15	2,26	440	270	15	210	26	4,1	3,4
149	Lombo ou pá de cavalo assado com margarina	161	675	7,3	3,4	1,9	2	1,86	0,1	0,1	0,1	0	0	0	22,7	1,2	0,6	67	0	60	59	23	0,3	0,07	0,07	0,13	3	8,33	4,28	0,26	2,5	0	15	2,41	490	270	15	210	26	4,1	3,4
148	Lombo ou pá de cavalo assado, sem molho	136	571	4,3	1,9	1,3	1,2	1,1	0,1	0	0	0	0	0	24,2	0,6	0	69,8	0	58	22	6	0,3	0,1	0,06	0,14	3,7	8,5	4,8	0,23	2,7	0	18	1,7	250	310	16	230	29	4,5	3,8
142	Lombo ou pá de cavalo cru	99	418	2,3	0,9	0,8	0,6	0,6	0,1	0	0	0	0	0	19,6	0,1	0	77	0	52	21	0	0,4	0,06	0,11	0,13	3,5	7,2	3,7	0,4	3	0	16	1,12	48	340	13	210	23	3,6	2,9
146	Lombo ou pá de cavalo frito com manteiga	158	663	8	4,1	2,1	0,8	0,794	0,3	0	0	0	0	0	21,6	1	0	68,3	0	73	61	3	0,4	0,2	0,06	0,12	2,9	7,94	4,08	0,24	2,4	0	15	2,12	400	250	14	200	24	3,9	3,2
147	Lombo ou pá de cavalo frito com margarina	157	656	7,8	3,7	2	2,1	1,99	0,1	0	0	0	0	0	21,6	1,1	0	68,3	0	58	63	27	0,3	0,07	0,06	0,12	2,9	7,94	4,08	0,24	2,4	0	15	2,21	430	250	13	200	24	3,9	3,2
914	Lula crua	71	302	0,9	0,2	0,1	0,4	0	0	0	0	0	0	0	15,8	0,5	0	81,4	0	140	10	0	3,5	1,2	0,07	0,02	1	4,4	3,4	0,05	1,1	0	7,1	1,3	200	230	18	260	49	0,3	1
916	Lula estufada com cebola, tomate e azeite	135	566	6,3	0,9	4,2	0,9	0,452	0	2,9	2,5	0,4	0	1,2	16,1	1,6	0	70	0	136	53	259	2,8	2,56	0,13	0,03	1,2	4,9	3,39	0,17	0,85	11,2	17	2,95	640	380	38	240	54	0,8	1,2
915	Lula grelhada	144	612	1,6	0,5	0,1	0,6	0	0	0	0	0	0	0	32,5	2,1	0	61,6	0	260	17	0	6,3	1,8	0,04	0,03	0,63	7,5	6,9	0,1	1,7	0	8,8	3,6	820	360	28	240	49	1	0,7
668	Maçã assada com açúcar	106	448	0,5	0,1	0	0,2	0,1	0	23,9	23,9	0	0	2,2	0,2	0	0	74,9	0,2	0	4	22	0	0,3	0,02	0,04	0,1	0,2	0,1	0,04	0	4	4	0,4	7	130	6	7	6	0,2	0
669	Maçã assada sem açúcar	75	315	0,5	0,1	0	0,3	0,1	0	15,7	15,7	0	0	2,6	0,3	0	0	82,9	0,3	0	10	30	0	0,4	0,02	0,04	0,1	0,2	0,1	0,05	0	5	4,8	0,4	8	150	7	8	7	0,3	0
662	Maçã com casca	64	269	0,5	0,1	0	0,2	0,1	0	13,4	13,4	0	0	2,1	0,2	0	0	82,9	0,2	0	4	26	0	0,59	0,02	0,03	0,1	0,2	0,1	0,04	0	7	5	0,32	6	140	6	8	8	0,2	0
666	Maçã cozida com açúcar	77	325	0,5	0,1	0	0,2	0,1	0	17	17	0	0	1,4	0,2	0	0	80,6	0,2	0	3	17	0	0,3	0,01	0,02	0,1	0,2	0,1	0,03	0	2	2,4	0,3	4	65	5	5	4	0,2	0
667	Maçã cozida sem açúcar	51	215	0,5	0,1	0	0,2	0,1	0	10,5	10,5	0	0	1,6	0,2	0	0	88,6	0,1	0	3	20	0	0,3	0,01	0,02	0,1	0,2	0,1	0,03	0	2	2,6	0,2	6	110	5	6	5	0,2	0
1900000112	Maçã desidratada	354	1500	2,9	0,6	0	1,1	0,6	0	74,5	74,5	0	0	11,4	1,1	0,1	0	5	1,1	0			0	2,45		0,17	0,57	1,14	0,57	0,23	0		28,5	1,83	34	730	31	40	37	1,1	0
40200010	Maçã (média com e sem casca)	62	263	0,5	0,1	0	0,2	0,1	0	13,1	13,1	0	0	2	0,2	0	0	83,4	0,2	0	4	26	0	0,43	0,02	0,03	0,1	0,2	0,1	0,04	0	6	5	0,32	6	130	5,5	7	6,5	0,2	0
665	Maçã seca	257	1090	0,3	0,1	0	0,1	0,1	0	57,1	57,1	0	0	9,5	0,8	0,1	0	29,6	1,3	0	2	12	0	1,4	0	0,13	0,4	0,5	0,1	0,1	0	4	1	1,4	26	550	27	33	22	0,5	0,2
663	Maçã sem casca	61	256	0,5	0,1	0	0,2	0,1	0	12,7	12,7	0	0	1,9	0,2	0	0	83,8	0,2	0	4	25	0	0,27	0,02	0,03	0,1	0,2	0,1	0,04	0	5	5	0,32	6	120	5	6	5	0,2	0
487	Madalena	443	1860	22,6	3	5	13,3	13,3	0,1	54,7	36,2	0	18,5	0,7	4,9	0,3	0	16,2	0	77	39	2	0,3	12,8	0,04	0,1	0,3	1,54	1,23	0,09	0,2	0	7,5	0,711	130	85	34	140	13	0,7	0,6
926	Maionese caseira, com ovo e azeite	657	2710	71,2	10,6	54,6	5,3	4,8	0	0	0	0	0	0	4	0,3	0	24	0,2	122	60	0	0,5	10	0,02	0,13	0,01	1,1	1,1	0,11	0,29	0	15	0,4	120	40	13	55	4	0,6	0,4
927	Maionese caseira, com ovo e óleo de soja	644	2650	69,8	11,3	16,1	38,2	34,9	0,4	0	0	0	0	0	3,9	0,3	0	24,6	0,2	122	60	0	0,5	12	0,02	0,13	0,01	1,1	1,1	0,11	0,3	0	15	0,5	120	40	13	55	4	0,6	0,4
1900000013	Malagueta vermelha fresca	31	129	0,3			0,2	0,2	0	4,2	4,2	0,1	0	2	1,8	0	0	86,4	0	0	685	4105	0	0,8	0,12	0,15	2,2	2,5	0,3	0,28	0	225	23	0,53	12	440	16	39	21	1	0,3
1900000058	Mandioca crua	145	615	0,3	0,1	0,1	0	0	0	33,8	1,4	0	32,4	1,8	1	0	0	62,1	0	0	0	0	0	0	0,07	0,03	0,68	0,89	0,21	0,09	0	25,8	23	0,6	9,5	300	17	31	21	0,4	0,5
670	Manga	59	250	0,3	0,1	0,1	0,1	0	0	11,7	11,5	0	0,2	2,9	0,5	0	0	83,5	0,6	0	300	1800	0	1	0,04	0,05	0,5	0,6	0,1	0,13	0	23	36	0,5	14	120	9	10	13	0,2	0,1
1900000107	Manga desidratada	340	1440	1,7	0,6	0,6	0,6	0	0	67,4	66,2	0	1,2	16,7	2,9	0,2	0	5	3,5	0			0	5,76		0,29	2,88	3,46	0,58	0,75	0		207,3	2,88	81	660	52	58	75	1,2	0,6
1900000030	Manjericão fresco	48	200	0,8	0,1	0,1	0,5	0,1	0	5,1	5,1	0	0	3,9	3,1	0	0	88	0	0	660	3950	0	5	0,08	0,31	1,1	1,6	0,5	0,09	0	26	110	1,7	9	300	250	37	11	5,5	0,7
1206	Manjericão seco	244	1010	4,1	2,2	1,2	0,5	0,4	0	10	1,7	0	8,3	37,7	23	0,2	0	10,3	0	0	938	5630	0	10,7	0,08	1,2	4,9	7,4	2,5	1,34	0	1	1	14,8	76	2630	2240	270	710	90	7,1
1208	Manjerona seca	320	1340	7	1,2	2,6	1,1	1	0	42,5	42,5	0	0	18,1	12,7	0,2	0	7,6	0	0	807	4842	0	9,15	0,29	0,32	4,1	6,6	2,5	0	0	0	0	4,22	77	1520	1990	310	200	120	3,6
385	Manteiga com sal	739	3040	81,8	46,3	18,9	2,4	2	3,3	0,7	0,7	0	0	0	0,1	1,9	0	16	0	230	565	45	0,7	2	0	0,02	0	0	0	0,01	0	0	0	1,9	750	15	15	24	2	0,2	0,1
386	Manteiga sem sal	750	3080	83	47	19,2	2,4	2	3,3	0,7	0,7	0	0	0	0,1	0	0	16	0	230	565	45	0,7	2	0	0,02	0	0	0	0,01	0	0	0	0,2	8	15	15	24	2	0,2	0,1
1900000009	Maracujá	52	221	0,4	0,1	0,1	0,2	0,2	0	5,7	5,7	0	0	3,3	2,6	0	0	74,9	3	0	125	750	0	0,5	0,03	0,12	1,5	1,9	0,4	0,1	0	23	9,2	0,79	19	200	11	64	29	1,3	0,8
100300002	Margarina	740	3040	82	35,4	23	16,9	15,5	2,4	0,4	0,4	0	0	0	0,1	2,8	0	14,4	0	151	305	133	0,1	12	0	0	0	0	0	0	0	0	0	3,1	1120	6,7	3	6	1	0,3	0,1
384	Margarina 3/4, de girassol	524	2150	58	13,7	13	30,6	30,5	1,4	0,3	0,3	0	0	0	0,1	0,6	0	40,8	0	1	1090	0	5	18	0	0	0	0	0	0	0	0	0	1,9	240	21	7	12	2	0,1	0,1
380	Margarina culinária para folhados, com sal	772	3170	85,5	31,4	26,1	13,2	12,4	3,6	0,4	0,4	0	0	0	0,1	2,4	0	11,3	0	225	157	0	0	36	0	0	0	0	0	0	0	0	0	2,7	970	8	3	5	1	0,3	0,1
379	Margarina industrial para pastelaria, com sal	727	2990	80,5	34,7	25,7	15,1	14	3,6	0,4	0,4	0	0	0	0,1	3	0	16	0	225	157	0	0	0	0	0	0	0	0	0	0	0	0	3,3	1200	6	3	6	1	0,3	0,1
381	Margarina vegetal culinária, 80% gordura, com sal	722	2970	80	40,2	17,2	22,3	20,1	0	0,4	0,4	0	0	0	0,1	3	0	16	0	2	600	400	0,2	0	0	0	0	0	0	0	0	0	0	3,3	1200	6	3	6	1	0,3	0,1
382	Margarina vegetal culinária, com alho e sal	692	2850	74,3	29,7	23,6	20,6	18,5	0	4,4	0,9	0	3,5	0,7	1	3	0	16	0	2	560	372	5	0	0,03	0,01	0,05	0,35	0,3	0,07	0	0	0	3,4	1200	100	8	21	5	0,6	0,3
672	Marmelada	284	1200	0	0	0	0	0	0	69,7	69,7	0	0	2,2	0,1	0	0	24,1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3	2	120	8	7	5	2	0,1
671	Marmelo	53	223	0,2	0	0,1	0,1	0,1	0	9,3	9,3	0	0	6	0,3	0	0	83,6	0,3	0	5	29	0	0,55	0,02	0,04	0,1	0,2	0,1	0,04	0	14	3	0,35	4	200	14	14	7	0,1	0,1
849	Maruca cozida	73	308	0,1	0	0	0,1	0,1	0	0	0	0	0	0	17,9	1	0	80,2	0	31	9	0	0,4	0,1	0,04	0,02	0,52	3,8	3,3	0,05	0,48	0	6,8	1,8	380	240	22	180	30	0,2	0,8
848	Maruca crua	70	296	0,1	0	0	0,1	0	0	0	0	0	0	0	17,2	0,3	0	81,7	0	28	9	0	0,4	0,13	0,04	0,02	0,67	3,9	3,2	0,07	0,48	0	6,8	1	120	260	25	180	25	0,2	0,7
423	Massa com ovo cozida	71	301	0,6	0,2	0,2	0,1	0,1	0	13,3	0,3	0	13	0,6	2,8	0,4	0	83	0	16	7	2	0,1	0,1	0,02	0,03	0,4	1	0,6	0,03	0	0	4	0,3	160	28	6	41	9	0,3	0,3
422	Massa com ovo crua	360	1520	3,1	0,9	1	0,8	0,8	0	67,6	1,8	0	65,8	3	13,9	0	0	9,7	0	79	37	9	0,3	0,4	0,2	0,13	1,9	4,7	2,8	0,1	0	0	29	0,97	19	220	27	200	52	1,8	1,5
1165	Massa de pimentão	44	182	1	0,2	0	0,5	0,49	0	4,4	4,1	0,2	0,2	3,3	2,6	3,3	0	85	0	0	355	2120	0	1,31	0,03	0,02	0,98	1,31	0,33	0,51	0	147	46	3,86	1310	200	15	39	26	1	0,3
1209	Massa folhada, congelada	398	1650	27,5	10,3	10,4	4,7	4,25	0	31,8	0,2	0	31,6	1,4	5	0	0	33,3	0	0	310	0	2,4	2,72	0,19	0,08	1,87	2,7	0,83	0,17	0,03	0	10,2	1	3,5	61	13	59	9,5	3,1	0,4
418	Massa miúda crua	356	1510	1,8	0,4	0,3	1,1	1	0	70	2,2	0	67,8	5,1	12,4	0	0	10,1	0	0	0	0	0	0	0,24	0,04	2,5	4,7	2,2	0,14	0	0	19	0,6	5	160	25	160	35	1,2	1
425	Massa para lasanha cozida	115	486	0,7	0,1	0,1	0,4	0,4	0	22,6	0,8	0	21,8	1	4	0,6	0	70,6	0	0	0	0	0	0,07	0,02	0,03	0,5	1,3	0,8	0,03	0	0	8	0,6	240	30	8	57	9	0,5	0,3
424	Massa para lasanha crua	359	1520	2,1	0,4	0,3	1,2	1,1	0	71,4	2,6	0	68,8	3,1	12	0	0	9,9	0	0	0	0	0	0	0,5	0,06	1,9	4,4	2,5	0,1	0	0	35	0,5	11	150	23	180	30	1,9	1
1215	Massa para pizza	289	1220	4,8	0,7	1	3	2,6	0	52,5	3,3	0	49,2	2,1	7,8	0,7	0	30	0	0	0	0	0	0,85	0,41	0,03	1,7	4,2	2,5	0,03	0	0	8	2	270	120	86	85	18	1,6	0,6
956	Massa quebrada para quiche	498	2080	29,2	15,3	6,4	4,6	4,16	0,6	52,4	1,3	0	51,1	2	5,5	1,2	0	9,3	0	41	205	78	0,2	0,56	0,07	0,03	0,77	1,9	1,12	0,11	0	0	15	1,62	490	95	22	100	27	0,9	0,7
1037	Meia-desfeita de bacalhau	156	657	4,2	0,6	1,9	1,1	0,977	0	14,8	1,5	1,2	12,2	4,2	12,7	1,5	0	61,2	0	51	40	138	1,6	1,4	0,18	0,11	0,97	3,15	2,17	0,25	0,39	11,2	66	2,53	610	380	69	130	41	2,2	1,2
504	Mel	314	1330	0	0	0	0	0	0	78	78	0	0	0	0,5	0	0	18,5	0	0	0	0	0	0	0,01	0,04	0,3	0,3	0	0,2	0	0	0	0,16	12	51	0	10	2	0,4	0,9
1900000068	Melaço	269	1140	0,1	0	0	0	0	0	66,6	57,8	8,8	0	0	0,6	0,2	0	25,7	0	0	0	0	0	0,41	0,06	0,1	0,45	0,45	0	0,34	0	0	0	2,53	67	1470	360	31	190	7	0,6
673	Melancia	26	110	0,2	0	0,1	0,1	0	0	5,5	5,5	0	0	0,3	0,4	0	0	93,6	0	0	50	300	0	0,1	0,02	0,01	0,1	0,1	0	0,14	0	4	2	0,29	4	100	10	5	12	0,3	0,1
674	Melão (3 variedades)	30	125	0,3	0,1	0,1	0,1	0,1	0	5,7	5,7	0	0	0,9	0,6	0	0	91,8	0	0	167	1000	0	0,1	0,02	0,02	0,4	0,4	0	0,09	0	30	3	0,68	12	230	10	12	19	0,3	0,2
1900000069	Mel de cana	311	1320	0	0	0	0	0	0	77,4	77,4	0	0	0	0,3	0,7	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,39	270	58	16	1	3	0,4	0,1
675	Meloa	23	98	0,1	0	0,1	0	0	0	4,2	4,2	0	0	0,9	0,6	0	0	92,1	0,4	0	167	1000	0	0,1	0,04	0,02	0,6	0,6	0	0,11	0	26	5	0,68	8	210	20	13	11	0,3	0
485	Merengue	353	1500	0,5	0,2	0,2	0	0	0	83	83	0	0	0	4,1	0,2	0	12	0	0	0	0	0	0	0,07	0,12	0,1	0,9	0,8	0,01	0	0	4	0,4	97	110	22	10	8	0,2	0
910	Mexilhão cozido sem sal	97	411	2,1	0,4	0,3	0,8	0	0	2,8	0	0	2,8	0	16,8	0,9	0	75,8	0	56	360	0	0	1	0,1	0,16	1,1	4,7	3,6	0,06	21	0	36	2,5	360	140	78	190	42	4	4,1
909	Mexilhão cru	70	295	1,5	0,3	0,3	0,5	0	0	2	0	0	2	0	12,1	0,7	0	82,5	0	40	360	0	0	0,74	0,1	0,14	1,2	3,8	2,6	0,08	19	0	37	2,1	290	280	56	240	36	3,5	4,1
452	Milho, amido (pó)	364	1550	0,2	0	0,1	0,1	0,1	0	90,2	0	0	90,2	0,1	0,4	0,1	0	9	0	0	0	0	0	0	0,1	0,02	0	0,1	0,1	0	0	0	0	0,19	54	63	11	13	7	0,4	0,3
1900000083	Milho doce em conserva	106	448	1,7	0,3	0,3	0,5	0,46	0	18,4	5,2	0	13,1	3,1	2,8	0,6	0	75,4	0	0	4	22	0	0,29	0,03	0,05	1,04	1,39	0,35	0,13	0	3,6	75	0,98	240	220	3,5	54	27	0,4	0,4
412	Milho, grão seco cru	368	1560	4,9	0,8	1,4	2,4	2,3	0	70,3	0	0	70,3	2,9	9,3	0	0	11,9	0	0	0	0	0	2	0,63	0,18	1,6	2,6	1	0,62	0	0	26	1,5	14	290	14	190	110	2,5	2,4
387	Minarina (meia margarina)	380	1560	41,6	14	8,7	17,5	15,8	0,2	0,4	0,4	0	0	0	0,9	0,4	0	56,5	0	2	750	440	5	13	0	0	0	0,2	0,2	0	0	0	0	0,6	170	47	3	9	2	0,2	0,1
1900000090	Mirtilo	43	183	0,6	0,1	0,1	0,2	0,123	0	6,4	6,4	0	0	3,1	0,5	0	0	87	1,4	0	8	47	0	1,9	0,04	0,07	0,42	0,47	0,05	0,06	0	15	11,5	0,25	0,3	110	19	20	9	0,6	0,2
1900000113	Mirtilo desidratado	317	1330	4,4	0,7	0,7	1,5	0,899	0	46,8	46,8	0	0	22,7	3,7	0	0	5	10,2	0			0	13,89		0,51	3,05	3,42	0,37	0,44	0		84	1,83	2,2	800	140	150	66	4,4	1,5
928	Molho "Béchamel" com manteiga	130	544	8,4	4,7	1,9	0,3	0,2	0,3	9,6	5,3	0	4,3	0,2	4	0,6	0	77,8	0	27	60	12	0,1	0,2	0,02	0,11	0,3	1,3	1	0,04	0,1	0	0,7	1,3	230	190	130	110	13	0,3	0,6
